sample success SP-Score Modeler SPFN SPFP Compression Compression TC s h:m:s max_rss max_vms max_uss max_pss io_in io_out mean_load cpu_time
blmb_1000_0 1 0.7092568448500652 0.7526807333102733 0.29074315514993476 0.2473192666897267 (naive) 1.063953488372093 0.44727272727272727 265.4039 0:04:25 7558.00 123604.57 7169.86 7265.06 1.98 6.97 246.09 698.40
flav_200_2 1 0.7810413885180241 0.7908968003605228 0.21895861148197593 0.2091031996394772 (naive) 1.0437158469945356 0.42857142857142855 194.8590 0:03:14 6186.39 123536.19 5798.43 5893.73 1.99 4.03 138.65 364.97
ghf13_200_3 1 0.6822715134339746 0.6682502402049749 0.31772848656602537 0.3317497597950251 (naive) 0.9776357827476039 0.28862478777589134 332.8600 0:05:32 7697.53 123536.18 7456.94 7528.71 1.99 4.38 189.14 702.87
hpr_200_3 1 0.986013986013986 0.986013986013986 0.013986013986013957 0.013986013986013957 (naive) 1.0 0.9659090909090909 143.3057 0:02:23 5664.98 123543.12 5276.70 5462.14 1.99 3.87 154.31 274.67
adh_200_0 1 0.9540939597315437 0.9613199891804165 0.04590604026845635 0.0386800108195835 (naive) 1.0213333333333334 0.8986666666666666 209.7806 0:03:29 6453.41 123536.20 6065.91 6160.05 1.99 4.57 182.70 436.62
hr_50_2 1 0.9971428571428571 1.0 0.0028571428571428914 0.0 (naive) 1.0121951219512195 0.9873417721518988 176.9258 0:02:56 5333.70 123603.05 4945.25 5040.19 1.99 4.09 163.38 348.33
hpr_20_3 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 234.3510 0:03:54 5315.76 123543.16 4928.59 5113.36 1.99 3.44 184.41 475.42
egf_20_3 1 0.7259745272095716 0.7042306252339947 0.27402547279042844 0.2957693747660053 (naive) 1.0140845070422535 0.23529411764705882 200.4137 0:03:20 5253.15 123537.12 5226.56 5232.79 1.99 3.61 142.63 367.10
aat_20_0 1 0.5091646105040536 0.5405725690762802 0.4908353894959464 0.45942743092371985 (naive) 1.1554621848739495 0.008869179600886918 594.8518 0:09:54 6530.47 123607.21 6147.77 6271.51 1.99 4.16 218.24 1371.82
LIM_500_0 1 0.9467741935483871 0.9686468646864687 0.0532258064516129 0.031353135313531344 (naive) 1.0348837209302326 0.8414634146341463 130.8706 0:02:10 6066.61 123536.19 5678.42 5773.19 1.98 4.32 125.72 221.48
phc_200_1 1 0.7560791705937795 0.8882737238401063 0.2439208294062205 0.11172627615989372 (naive) 1.4692737430167597 0.2905027932960894 173.1899 0:02:53 5929.72 123729.92 5541.83 5638.28 1.99 3.87 187.34 439.35
ldh_100_3 1 0.8734367000658232 0.8607517388013982 0.1265632999341768 0.13924826119860179 (naive) 0.9811320754716981 0.5324324324324324 265.8763 0:04:25 5901.59 123600.36 5514.42 5636.47 1.99 3.60 206.24 600.37
mofe_500_0 1 0.8359375 0.8485587921305475 0.1640625 0.15144120786945248 (naive) 1.0410509031198687 0.6679245283018868 524.4984 0:08:44 8513.62 123671.12 8124.72 8224.67 1.99 5.20 184.00 1000.20
proteasome_1000_1 1 0.839295919533661 0.8201720093823299 0.160704080466339 0.17982799061767007 (naive) 1.0129449838187703 0.3586206896551724 256.3326 0:04:16 7153.63 123610.05 6764.61 6858.87 1.99 5.58 150.80 438.07
proteasome_50_3 1 0.8237131862689069 0.7953207769276045 0.17628681373109312 0.2046792230723955 (naive) 0.9935275080906149 0.30689655172413793 290.9455 0:04:50 5820.16 123537.96 5431.88 5526.05 1.99 4.09 182.38 621.27
asp_500_3 1 0.9113669296409596 0.9104507619928425 0.08863307035904044 0.08954923800715753 (naive) 1.0 0.7593582887700535 411.0064 0:06:51 7671.17 123604.62 7282.98 7380.18 1.98 5.61 174.29 777.52
cytb_200_1 1 0.8717735220649458 0.8688796680497926 0.12822647793505415 0.13112033195020745 (naive) 1.0 0.6521739130434783 165.2030 0:02:45 5932.48 123474.09 5544.59 5638.85 1.99 3.75 136.11 303.27
hom_1000_1 1 0.9684481648422408 0.9610223642172524 0.03155183515775917 0.0389776357827476 (naive) 0.9591836734693877 0.7681159420289855 136.9159 0:02:16 5971.47 123601.79 5575.94 5670.84 1.98 5.25 85.61 197.74
rrm_100_0 1 0.8485740312521898 0.8349996552437426 0.15142596874781022 0.16500034475625736 (naive) 0.9808917197452229 0.26126126126126126 160.9397 0:02:40 5474.54 123607.15 5085.68 5185.51 1.99 4.07 143.63 335.00
cyclo_20_1 1 0.7320234113712375 0.7403805496828753 0.2679765886287625 0.25961945031712474 (naive) 1.019704433497537 0.4126984126984127 325.8954 0:05:25 5570.53 123533.66 5181.15 5363.90 1.99 3.61 205.94 770.10
hpr_1000_2 1 0.993006993006993 0.993006993006993 0.006993006993006978 0.006993006993006978 (naive) 1.0 0.9772727272727273 146.6963 0:02:26 6557.28 123536.42 6168.59 6293.77 1.99 5.51 143.16 263.40
cytb_100_0 1 0.8542880932556203 0.8592964824120602 0.14571190674437973 0.14070351758793975 (naive) 1.0 0.6195652173913043 177.9343 0:02:57 5518.44 123601.76 5130.12 5315.41 1.99 3.79 164.74 386.16
hpr_500_0 1 0.993006993006993 0.993006993006993 0.006993006993006978 0.006993006993006978 (naive) 1.0 0.9772727272727273 143.5061 0:02:23 6079.58 123607.18 5682.59 5782.66 1.99 4.84 145.76 277.16
p450_200_1 1 0.7610528480361917 0.7694386694386695 0.23894715196380834 0.23056133056133055 (naive) 1.091796875 0.3967935871743487 303.9323 0:05:03 7826.77 123471.39 7438.50 7533.48 1.99 5.07 179.11 596.54
cah_200_3 1 0.8946459412780656 0.8973581637072325 0.10535405872193437 0.10264183629276746 (naive) 1.014336917562724 0.7195571955719557 225.0108 0:03:45 6722.92 123665.89 6334.59 6454.54 1.99 4.06 172.06 461.77
sodfe_20_2 1 0.8663906661648476 0.8649257937253428 0.1336093338351524 0.13507420627465716 (naive) 1.0365296803652968 0.6172248803827751 353.5328 0:05:53 5457.64 123604.70 5069.56 5173.99 1.99 4.09 209.59 808.69
PDZ_1000_2 1 0.8940092165898618 0.9009287925696594 0.10599078341013823 0.09907120743034059 (naive) 1.0363636363636364 0.7676767676767676 162.0508 0:02:42 6728.45 123539.27 6339.98 6434.17 1.97 5.51 121.22 231.66
OTCace_50_3 1 0.8973421926910299 0.9259513198491601 0.10265780730897012 0.07404868015083987 (naive) 1.0685714285714285 0.7181008902077152 353.4149 0:05:53 5763.75 123600.26 5376.13 5501.21 1.99 3.79 206.11 806.64
int_500_3 1 0.8953229398663697 0.8963210702341137 0.10467706013363032 0.10367892976588633 (naive) 1.0091324200913243 0.7227722772277227 202.8345 0:03:22 6963.49 123610.05 6574.70 6700.23 1.98 5.43 196.00 431.63
PDZ_50_1 1 0.858678955453149 0.854087089381207 0.14132104454685102 0.14591291061879297 (naive) 0.990909090909091 0.6464646464646465 189.1165 0:03:09 5404.29 123664.50 5016.46 5111.26 1.99 3.58 151.69 360.51
tgfb_200_1 1 0.8447257383966245 0.8788410886742757 0.15527426160337554 0.12115891132572432 (naive) 1.0847457627118644 0.37606837606837606 147.9663 0:02:27 5745.84 123602.09 5358.39 5458.20 1.99 3.59 159.55 315.23
cryst_1000_0 1 0.9273806159932184 0.9284299858557284 0.07261938400678158 0.07157001414427155 (naive) 1.015625 0.7237569060773481 164.8628 0:02:44 6716.17 123608.18 6344.60 6463.50 1.99 4.84 144.76 271.04
KAS_100_1 1 0.4619576608677426 0.6405114792211566 0.5380423391322574 0.3594885207788434 (naive) 1.4504950495049505 0.1325 308.2290 0:05:08 6477.38 123601.75 6090.14 6184.50 1.99 4.15 193.43 688.46
rrm_20_0 1 0.77850185691262 0.7581030365063118 0.22149814308738003 0.24189696349368817 (naive) 0.9235668789808917 0.17117117117117117 235.8627 0:03:55 5344.44 123539.02 4955.82 5050.00 1.99 3.51 199.25 540.23
icd_50_3 1 0.8946454413892909 0.8925786889979787 0.10535455861070908 0.10742131100202135 (naive) 1.0 0.7272727272727273 429.4571 0:07:09 6658.85 123600.30 6632.70 6638.93 1.99 3.64 205.71 981.21
tgfb_500_3 1 0.8725738396624473 0.9074155331285652 0.12742616033755272 0.09258446687143485 (naive) 1.0677966101694916 0.5042735042735043 141.5106 0:02:21 6098.01 123537.78 5702.69 5803.74 1.99 4.95 154.05 270.26
Sulfotransfer_500_1 1 0.7574112734864301 0.7634680134680135 0.24258872651356989 0.23653198653198648 (naive) 0.994750656167979 0.46959459459459457 331.0229 0:05:31 6883.23 123546.00 6495.54 6621.16 1.98 6.03 181.15 644.66
Sulfotransfer_500_3 1 0.746972860125261 0.7590156979210861 0.253027139874739 0.24098430207891386 (naive) 1.0131233595800524 0.42567567567567566 326.1187 0:05:26 7134.42 123604.61 7109.19 7116.04 1.98 5.54 213.81 738.29
aat_1000_1 1 0.8701092703560098 0.8684766037293303 0.12989072964399018 0.13152339627066967 (naive) 1.0609243697478992 0.5764966740576497 459.4695 0:07:39 8009.64 123538.99 7622.01 7748.62 1.98 7.49 173.81 862.28
asp_500_0 1 0.905570761552085 0.9048423423423423 0.09442923844791495 0.09515765765765771 (naive) 1.0 0.7272727272727273 444.8114 0:07:24 7946.83 123539.09 7559.18 7744.19 1.98 5.44 213.95 994.80
gpdh_500_0 1 0.956268221574344 0.9573019133066696 0.04373177842565601 0.04269808669333042 (naive) 1.0055555555555555 0.8715083798882681 199.2095 0:03:19 6810.92 123544.21 6422.86 6517.23 1.99 4.50 140.58 343.38
ghf5_1000_2 1 0.6740250183958794 0.6712261846604788 0.32597498160412064 0.3287738153395212 (naive) 1.0319148936170213 0.37017994858611825 422.4894 0:07:02 7701.36 123545.88 7312.61 7407.04 1.98 6.51 195.21 865.93
proteasome_1000_2 1 0.8417342934430602 0.8242734022310936 0.15826570655693983 0.17572659776890642 (naive) 1.022653721682848 0.38275862068965516 261.4604 0:04:21 7120.43 123545.98 7019.33 7026.23 1.99 6.18 183.22 532.77
hormone_rec_100_0 1 0.7610781178620375 0.7555555555555555 0.2389218821379625 0.24444444444444446 (naive) 1.0487012987012987 0.5124555160142349 262.4229 0:04:22 6071.00 123607.88 5683.23 5868.41 1.99 3.75 192.51 583.56
adh_200_3 1 0.9753020134228187 0.9774011299435028 0.024697986577181252 0.02259887005649719 (naive) 1.008 0.936 212.5452 0:03:32 6403.38 123601.91 6016.25 6110.34 1.99 3.98 168.99 456.22
hom_20_0 1 0.8061815840309079 0.7929069031032299 0.1938184159690921 0.20709309689677013 (naive) 0.9081632653061225 0.2753623188405797 222.8103 0:03:42 5278.34 123607.19 4889.74 4984.49 1.99 3.91 154.56 407.61
HLH_20_3 1 0.9337641357027464 0.9352750809061489 0.06623586429725359 0.06472491909385114 (naive) 1.0108695652173914 0.8571428571428571 227.3260 0:03:47 5302.96 123671.12 4914.55 5099.83 1.99 3.44 156.32 429.94
kringle_500_1 1 0.9030195381882771 0.8944405348346235 0.09698046181172293 0.10555946516537651 (naive) 1.03 0.7191011235955056 136.2650 0:02:16 5987.03 123600.38 5598.71 5695.29 1.99 4.96 108.22 194.13
ghf1_50_3 1 0.9177306239884913 0.9144418562981544 0.08226937601150874 0.08555814370184556 (naive) 1.001779359430605 0.7236580516898609 487.9426 0:08:07 7169.20 123537.99 6780.19 6881.63 1.99 3.70 213.42 1116.25
aadh_20_1 1 0.7154961400866127 0.7612942001402384 0.28450385991338734 0.2387057998597616 (naive) 1.1236162361623616 0.3786848072562358 699.2489 0:11:39 6109.04 123601.88 5723.41 5849.81 1.99 3.59 228.33 1686.27
aat_50_0 1 0.8462577840441782 0.8413152669080715 0.15374221595582183 0.15868473309192854 (naive) 1.0273109243697478 0.541019955654102 442.4768 0:07:22 6673.02 123537.95 6285.64 6470.99 1.99 3.75 212.72 1031.75
sodfe_1000_2 1 0.9132480240873165 0.9037243947858473 0.08675197591268347 0.09627560521415268 (naive) 0.9954337899543378 0.6555023923444976 165.7823 0:02:45 7002.55 123602.14 6598.84 6724.29 1.99 5.18 122.08 261.04
rhv_50_1 1 0.45718639870463856 0.511781639833671 0.5428136012953615 0.488218360166329 (naive) 1.3098290598290598 0.19577308120133483 450.9447 0:07:30 6110.26 123607.09 5720.94 5817.00 1.99 3.53 213.52 1051.17
ghf13_1000_3 1 0.6473922284593165 0.6464761904761904 0.35260777154068346 0.3535238095238096 (naive) 1.011182108626198 0.27843803056027167 578.6590 0:09:38 7820.45 123546.04 7432.52 7527.44 1.98 6.77 209.70 1255.49
Sulfotransfer_50_1 1 0.6789144050104384 0.6840555321834245 0.3210855949895616 0.3159444678165755 (naive) 0.9921259842519685 0.3952702702702703 388.4468 0:06:28 6233.27 123607.57 5844.75 5939.94 1.99 3.82 210.83 904.61
tgfb_50_0 1 0.7780590717299578 0.8055919615552644 0.2219409282700422 0.19440803844473564 (naive) 1.076271186440678 0.3162393162393162 198.4890 0:03:18 5453.04 123543.30 5064.46 5249.71 1.99 3.39 146.25 387.71
KAS_1000_1 1 0.8671138126178998 0.8667504714016342 0.13288618738210023 0.1332495285983658 (naive) 0.9975247524752475 0.6925 249.1916 0:04:09 7689.03 123536.54 7301.20 7396.19 1.99 6.29 146.99 420.94
ghf1_200_0 1 0.9196187736018702 0.9195360963768767 0.08038122639812983 0.08046390362312328 (naive) 1.0160142348754448 0.7137176938369781 498.5850 0:08:18 7983.20 123543.57 7594.93 7780.20 1.99 4.66 195.18 1064.28
HMG_box_100_2 1 0.9645892351274787 0.9537815126050421 0.03541076487252126 0.04621848739495793 (naive) 1.0 0.8148148148148148 150.8337 0:02:30 5422.96 123607.92 5034.04 5158.91 1.99 3.66 154.96 297.17
Ald_Xan_dh_2_20_2 1 0.6803417198648141 0.7450395805489873 0.31965828013518593 0.25496041945101267 (naive) 1.1581920903954803 0.453125 796.6500 0:13:16 5910.84 123664.30 5573.97 5726.57 1.99 3.45 221.92 1852.02
peroxidase_50_0 1 0.8264516129032258 0.8222079589216945 0.17354838709677423 0.17779204107830548 (naive) 0.9817232375979112 0.5071633237822349 393.1607 0:06:33 6270.86 123543.18 6245.05 6251.85 1.99 3.71 202.44 875.60
GEL_500_3 1 0.7313432835820896 0.7115198451113263 0.26865671641791045 0.28848015488867373 (naive) 0.9933333333333333 0.3972602739726027 146.6570 0:02:26 6289.14 123600.31 5900.79 6000.48 1.99 4.77 152.74 311.00
ghf5_20_3 1 0.31714495952906546 0.3022440392706872 0.6828550404709346 0.6977559607293128 (naive) 0.9638297872340426 0.08226221079691516 561.0630 0:09:21 6105.18 123472.50 5717.51 5846.24 1.99 3.47 211.18 1262.25
aadh_20_2 1 0.5135567689700621 0.6064480266814897 0.4864432310299379 0.39355197331851033 (naive) 1.2140221402214022 0.04081632653061224 659.9855 0:10:59 5986.39 123536.51 5604.20 5726.47 1.99 3.97 226.56 1577.25
egf_1000_1 1 0.7811655731377847 0.7689969604863222 0.21883442686221533 0.23100303951367784 (naive) 1.0 0.36764705882352944 137.1719 0:02:17 5515.85 123539.20 5128.44 5255.32 1.98 5.52 94.40 150.30
rub_20_1 1 0.9755102040816327 0.9755102040816327 0.024489795918367308 0.024489795918367308 (naive) 1.0 0.8888888888888888 195.1931 0:03:15 5250.32 123607.07 5223.86 5230.11 1.99 3.55 164.68 375.56
hpr_100_0 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 154.6851 0:02:34 5458.55 123664.33 5109.71 5260.96 1.99 3.74 139.67 294.30
tgfb_100_0 1 0.8088607594936709 0.8378496503496503 0.19113924050632913 0.1621503496503497 (naive) 1.076271186440678 0.358974358974359 164.4134 0:02:44 5531.54 123601.91 5143.79 5328.86 1.99 3.70 143.84 326.51
ldh_200_0 1 0.8890148467783222 0.8801636436045038 0.11098515322167779 0.11983635639549617 (naive) 1.0 0.5621621621621622 216.0333 0:03:36 6403.03 123536.40 6015.46 6115.19 1.99 4.33 184.28 446.71
aadh_100_1 1 0.8361890416117492 0.8664520534581992 0.16381095838825077 0.1335479465418008 (naive) 1.121771217712177 0.4331065759637188 381.2972 0:06:21 6725.67 123607.33 6337.59 6431.88 1.99 3.70 188.96 805.88
blmb_20_0 1 0.40091264667535853 0.4024869109947644 0.5990873533246415 0.5975130890052356 (naive) 0.9418604651162791 0.09090909090909091 408.3376 0:06:48 5732.73 123607.08 5345.15 5470.54 1.99 3.43 200.64 897.49
tim_50_2 1 0.9585670345576262 0.9573545355981207 0.04143296544237385 0.04264546440187933 (naive) 1.0076923076923077 0.8648648648648649 316.4536 0:05:16 5985.24 123607.17 5597.20 5698.14 1.99 4.16 179.09 678.37
sodcu_20_0 1 0.466403162055336 0.45066836409929983 0.5335968379446641 0.5493316359007001 (naive) 0.9408284023668639 0.1746987951807229 294.1302 0:04:54 5489.34 123537.88 5100.66 5223.41 1.99 3.51 201.28 679.27
Sulfotransfer_500_0 1 0.7741127348643007 0.7829391891891891 0.22588726513569934 0.21706081081081086 (naive) 0.9868766404199475 0.4831081081081081 303.0689 0:05:03 7013.74 123539.18 6626.47 6720.58 1.98 5.97 176.03 586.92
tgfb_50_2 1 0.7738396624472574 0.8019239177962396 0.22616033755274256 0.19807608220376038 (naive) 1.0932203389830508 0.27350427350427353 191.6754 0:03:11 5436.63 123600.34 5047.86 5142.00 1.99 4.04 153.46 413.06
cys_1000_3 1 0.9281165809453833 0.9265847545693502 0.0718834190546167 0.07341524543064981 (naive) 1.0212014134275618 0.6268656716417911 241.8661 0:04:01 7533.61 123546.00 7144.79 7244.83 1.98 6.68 155.50 405.73
ghf10_200_3 1 0.9140546006066734 0.9128239649949512 0.08594539939332657 0.08717603500504878 (naive) 1.010989010989011 0.7832817337461301 250.7226 0:04:10 6872.22 123601.92 6484.74 6612.57 1.99 4.91 170.63 475.72
cys_500_0 1 0.9192383051677688 0.9205346741063216 0.08076169483223117 0.07946532589367838 (naive) 1.0459363957597174 0.667910447761194 234.4191 0:03:54 7638.09 123674.00 7250.41 7435.66 1.99 5.20 197.04 522.47
asp_50_3 1 0.9038802125261632 0.901195922626214 0.09611978747383676 0.09880407737378605 (naive) 1.0026315789473683 0.6711229946524064 428.7498 0:07:08 6552.88 123536.39 6164.50 6349.97 1.99 3.69 199.06 928.97
serpin_100_2 1 0.9544464250346604 0.9518072289156626 0.04555357496533963 0.048192771084337394 (naive) 1.0191846522781776 0.8165829145728644 367.1497 0:06:07 7124.07 123601.94 7023.68 7030.49 1.99 3.96 188.25 765.72
hpr_50_1 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 176.8071 0:02:56 5377.77 123473.82 5351.34 5357.54 1.99 3.33 175.37 389.78
msb_50_1 1 0.912531806615776 0.8971232020012507 0.08746819338422396 0.10287679799874927 (naive) 1.0 0.6275862068965518 222.2274 0:03:42 5519.56 123607.32 5453.46 5460.41 1.99 3.68 159.62 456.89
cryst_500_0 1 0.9256852218140718 0.9238578680203046 0.07431477818592824 0.07614213197969544 (naive) 1.0104166666666667 0.7348066298342542 152.8152 0:02:32 6727.14 123601.89 6339.24 6433.29 1.99 4.41 145.26 268.91
DMRL_synthase_200_0 1 0.9310580204778157 0.9057104913678619 0.06894197952218428 0.09428950863213814 (naive) 0.967032967032967 0.757396449704142 175.7642 0:02:55 6134.70 123663.34 5746.66 5841.55 1.99 4.41 171.56 376.31
cytb_1000_2 1 0.8825978351373855 0.8885163453478625 0.11740216486261446 0.1114836546521375 (naive) 1.03 0.6630434782608695 165.2387 0:02:45 7038.22 123543.59 6649.24 6774.73 1.98 5.56 117.34 239.28
hla_200_3 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 182.2149 0:03:02 6230.70 123607.26 6204.46 6210.65 1.99 3.79 173.33 387.18
blmb_1000_1 1 0.7014341590612777 0.7407917383820998 0.2985658409387223 0.2592082616179002 (naive) 1.0988372093023255 0.4254545454545455 289.4942 0:04:49 7752.29 123539.04 7470.30 7583.75 1.97 6.42 158.88 487.51
uce_200_0 1 0.9021120293847567 0.8929285584439193 0.09788797061524335 0.10707144155608073 (naive) 0.9945652173913043 0.4578313253012048 175.8395 0:02:55 6036.32 123537.76 5649.05 5743.17 1.99 4.39 163.28 399.71
PDZ_20_3 1 0.7649769585253456 0.7579908675799086 0.23502304147465436 0.24200913242009137 (naive) 0.990909090909091 0.5555555555555556 254.1085 0:04:14 5341.14 123607.30 4952.77 5047.05 1.99 3.96 171.88 502.83
serpin_500_0 1 0.9614775203010497 0.9560807483998031 0.038522479698950285 0.04391925160019694 (naive) 1.0095923261390887 0.8492462311557789 389.3671 0:06:29 8023.59 123663.29 7635.23 7730.15 1.98 5.19 191.08 789.36
biotin_lipoyl_100_0 1 0.8733624454148472 0.8766437069505323 0.1266375545851528 0.12335629304946771 (naive) 1.0178571428571428 0.6235294117647059 161.8704 0:02:41 5513.96 123604.61 5123.75 5223.67 1.99 4.30 131.97 306.34
phc_500_2 1 0.7832233741753063 0.9122845537380613 0.2167766258246937 0.08771544626193872 (naive) 1.4636871508379887 0.29608938547486036 163.3238 0:02:43 6754.96 123601.89 6366.90 6552.01 1.99 4.29 127.82 292.10
kringle_100_1 1 0.9449378330373002 0.936290038718761 0.05506216696269983 0.06370996128123896 (naive) 1.03 0.8089887640449438 159.2923 0:02:39 5444.53 123539.03 5056.13 5155.79 1.99 3.61 151.10 331.71
Sulfotransfer_1000_2 1 0.732776617954071 0.7496796240922683 0.267223382045929 0.2503203759077317 (naive) 1.0078740157480315 0.4155405405405405 348.7246 0:05:48 7206.27 123673.93 6818.48 6912.74 1.98 6.64 168.03 605.08
egf_100_3 1 0.7788498649170205 0.7546746447270007 0.22115013508297954 0.24532535527299926 (naive) 0.9859154929577465 0.25 145.3673 0:02:25 5346.43 123664.23 4958.49 5088.49 1.99 4.26 145.60 274.37
aadh_20_0 1 0.7635096968555828 0.7979142070051161 0.2364903031444172 0.20208579299488394 (naive) 1.0940959409594095 0.36961451247165533 691.3901 0:11:31 6085.93 123664.22 5699.24 5826.13 1.99 4.12 221.56 1594.10
aadh_500_0 1 0.838260214648842 0.8739693757361602 0.16173978535115796 0.12603062426383982 (naive) 1.1236162361623616 0.4943310657596372 377.5048 0:06:17 7185.67 123473.80 6797.05 6897.10 1.99 5.71 173.92 721.62
aldosered_500_0 1 0.8980711672763552 0.9230900700734918 0.10192883272364484 0.07690992992650825 (naive) 1.0569948186528497 0.7076923076923077 390.3593 0:06:30 7297.77 123610.05 6909.82 7004.99 1.98 5.32 199.50 812.35
annexin_100_3 1 0.9820181933573091 0.9841000635997456 0.01798180664269089 0.015899936400254444 (naive) 1.0061919504643964 0.9433962264150944 190.6491 0:03:10 5588.44 123607.38 5201.27 5386.66 1.99 3.77 160.60 402.28
